Id,SalePrice
1706,243558.79744200874
1707,228592.6758274017
1708,227366.85325267864
1709,226555.446519515
1710,224518.2172116288
1711,218441.15768393595
1712,228592.6758274017
1713,224518.2172116288
1714,218406.52928796923
1715,212329.46976027638
1716,246407.43348305905
1717,244370.20417517284
1718,240295.74555939995
1719,235444.50860642968
1720,240295.74555939995
1721,241521.56813412253
1722,240295.74555939995
1723,239484.33882623585
1724,249670.4853656683
1725,220372.49671806116
1726,210997.75691179233
1727,200872.2654412873
1728,215072.21552756568
1729,198774.38106447412
1730,184949.8068103143
1731,154732.1146281697
1732,152694.88532028347
1733,152694.88532028347
1734,160843.80255182926
1735,195995.66632718267
1736,154732.1146281697
1737,191402.2421701257
1738,229799.5113741923
1739,203464.42926046066
1740,215238.76087025367
1741,215238.76087025367
1742,194089.6894541923
1743,192052.46014630608
1744,223291.05406287033
1745,193439.47147801192
1746,175976.46950912476
1747,174327.62936983677
1748,196841.70145631302
1749,168992.71978337504
1750,168992.71978337504
1751,198826.6559143369
1752,164918.26116760215
1753,164918.26116760215
1754,174327.62936983677
1755,165183.9183505713
1756,150657.6560123968
1757,148620.42670451058
1758,144545.9680887377
1759,142508.73878085148
1760,194372.8528608554
1761,158806.57324394258
1762,155992.565598859
1763,145418.0298908283
1764,140471.5094729648
1765,164918.26116760215
1766,152694.88532028347
1767,214365.57999806898
1768,142508.73878085148
1769,150657.6560123968
1770,196427.50711869635
1771,142508.73878085148
1772,140471.5094729648
1773,142508.73878085148
1774,138093.53272892674
1775,138434.28016507858
1776,132322.592241419
1777,125015.52002947172
1778,199328.41800960898
1779,136397.05085719237
1780,183876.61867564777
1781,130285.3629335328
1782,146583.1973966239
1783,185154.71610023314
1784,148619.57654443756
1785,108787.38536619721
1786,98247.69955807505
1787,162862.75674968818
1788,120958.4863636531
1789,104730.35170037858
1790,139227.63329215674
1791,160503.05511567742
1792,156769.34393605636
1793,164918.26116760215
1794,206648.50355803687
1795,144545.9680887377
1796,146583.1973966239
1797,126646.93521880545
1798,146583.1973966239
1799,134359.8215493057
1800,141343.5712750554
1801,182223.3669228861
1802,178960.31504027685
1803,153955.33629097277
1804,178838.1188866552
1805,156769.34393605636
1806,142811.1204087548
1807,58835.23154000193
1808,128655.06495327502
1809,125003.62390206754
1810,84791.6452782345
1811,54821.20648921374
1812,63686.46849297173
1813,120659.1893139747
1814,74226.15430109389
1815,90454.2889643684
1816,76660.37450058525
1817,61260.85001648683
1818,53146.782684849575
1819,136812.58390782727
1820,51149.28470794065
1821,71800.53582460899
1822,125003.62390206754
1823,43035.21737630339
1824,107164.57189986994
1825,147219.50447017234
1826,75046.16275726398
1827,138348.49412832502
1828,86405.85702155577
1829,78283.18796691252
1830,65317.88368230546
1831,119254.0769701046
1832,68572.11233796645
1833,75054.76448026998
1834,129060.65756788617
1835,101507.01402840205
1836,77480.38295675488
1837,69989.92369025154
1838,69151.51144423569
1839,189556.68731173594
1840,198399.00523235556
1841,178838.1188866552
1842,113664.42748818593
1843,164918.26116760215
1844,179444.5235057762
1845,145418.0298908283
1846,143380.8005829421
1847,135231.8833513963
1848,127851.14273404144
1849,138434.28016507858
1850,142508.73878085148
1851,122188.499047908
1852,138434.28016507858
1853,187423.06701924605
1854,205723.50239425758
1855,190237.07466432964
1856,214260.80879440205
1857,137294.7321800543
1858,180875.34819454188
1859,180875.34819454188
1860,180875.34819454188
1861,180875.34819454188
1862,223657.16366015654
1863,223657.16366015654
1864,223657.16366015654
1865,250481.89209883194
1866,248444.66279094527
1867,248444.66279094527
1868,247633.25605778163
1869,246407.43348305905
1870,248444.66279094527
1871,243558.79744200874
1872,238707.56048903894
1873,212223.57948651537
1874,219923.4524805355
1875,228072.36971208127
1876,223221.13275911147
1877,234995.464368904
1878,234184.05763574038
1879,187327.78355435282
1880,189365.01286223903
1881,236221.28694362706
1882,233407.279298543
1883,231370.0499906568
1884,229332.82068277057
1885,231335.42159469053
1886,237447.10951834964
1887,227260.96297891764
1888,246407.43348305905
1889,241556.19653008925
1890,164141.70433434658
1891,193649.6522308439
1892,148620.42670451058
1893,130285.3629335328
1894,140130.76203681296
1895,142508.73878085148
1896,119344.27462033182
1897,97670.18029677961
1898,112050.2157448642
1899,162775.85350385914
1900,147289.2042699894
1901,118532.86788716819
1902,150657.6560123968
1903,113681.63093419792
1904,138434.28016507858
1905,150657.6560123968
1906,193255.77009539027
1907,138434.28016507858
1908,143918.71543544577
1909,158628.58633211814
1910,143918.71543544577
1911,196348.76258798921
1912,219648.43623861065
1913,105857.15339792566
1914,63320.38570539653
1915,205000.96627607197
1916,113832.74453886924
1917,228521.41394960647
1918,177407.29419788998
1919,177407.29419788998
1920,213811.76455687638
1921,248444.66279094527
1922,248444.66279094527
1923,218422.3921599458
1924,200837.63704532105
1925,233407.279298543
1926,246407.43348305905
1927,166955.49047548836
1928,206993.21959977876
1929,167221.14765845798
1930,214286.8354673623
1931,209191.556390909
1932,210997.75691179233
1933,164141.48283040477
1934,222409.72602594737
1935,218335.26741017448
1936,223221.13275911147
1937,219146.67414333858
1938,225223.73367103096
1939,213907.04802176962
1940,203720.90148233762
1941,223221.13275911147
1942,208960.5276039061
1943,197609.21355867852
1944,237481.7379143159
1945,240295.74555939995
1946,134359.8215493057
1947,234279.34110063408
1948,130285.3629335328
1949,207700.0766332168
1950,197513.93009378482
1951,187327.78355435282
1952,189365.01286223903
1953,183253.32493857993
1954,196357.58581493702
1955,164141.48283040477
1956,182476.54660138255
1957,183253.32493857993
1958,219146.67414333858
1959,170689.2016551094
1960,168992.71978337504
1961,173067.17839914747
1962,129658.11028024089
1963,127620.8809723542
1964,127620.8809723542
1965,164236.766295298
1966,173162.46186404116
1967,246407.43348305905
1968,246407.43348305905
1969,246407.43348305905
1970,239518.96722220257
1971,238707.56048903894
1972,237481.7379143159
1973,241556.19653008925
1974,235444.50860642968
1975,238258.51625151327
1976,239484.33882623585
1977,230558.64325749315
1978,233407.279298543
1979,236316.5704085203
1980,230204.88248486118
1981,235505.16367535666
1982,233467.93436747044
1983,233467.93436747044
1984,222505.00949084107
1985,226130.4238690883
1986,197663.45577768981
1987,247633.25605778163
1988,235444.50860642968
1989,232595.87256537937
1990,233407.279298543
1991,235505.16367535666
1992,228521.41394960647
1993,231370.0499906568
1994,226484.18464172026
1995,225258.36206699768
1996,219364.68959386088
1997,227295.5913748839
1998,228072.36971208127
1999,220372.49671806116
2000,217109.4448354519
2001,214260.80879440205
2002,244370.20417517284
2003,241556.19653008925
2004,242782.01910481183
2005,245596.02674989542
2006,226555.446519515
2007,225329.62394479243
2008,226555.446519515
2009,233407.279298543
2010,234633.10187326605
2011,243558.79744200874
2012,246407.43348305905
2013,217109.4448354519
2014,214260.80879440205
2015,216298.03810228826
2016,229332.82068277057
2017,210997.75691179233
2018,156769.34393605636
2019,209082.72375752823
2020,146337.73342536576
2021,156769.34393605636
2022,179178.86632280704
2023,171465.9799923068
2024,208149.12087074248
2025,214260.80879440205
2026,208315.66621343046
2027,204275.8359936243
2028,208350.29460939765
2029,192052.46014630608
2030,198940.92640716257
2031,200978.15571504878
2032,200978.15571504878
2033,198129.51967399893
2034,193278.28272102866
2035,208255.01114450395
2036,192052.46014630608
2037,193278.28272102866
2038,191241.05341314198
2039,209832.58940599672
2040,180439.31729349634
2041,221253.82475498365
2042,210292.24045239016
2043,161715.86435391987
2044,166955.49047548836
2045,164918.26116760215
2046,152354.13788413163
2047,162104.25352251856
2048,209876.70554073714
2049,152354.13788413163
2050,168215.94144617766
2051,142508.73878085148
2052,152694.88532028347
2053,199690.55900130514
2054,113673.02921119193
2055,150657.6560123968
2056,198931.4271180043
2057,136397.05085719237
2058,198481.93987259455
2059,144545.9680887377
2060,196427.50711869635
2061,146583.1973966239
2062,144960.38393029664
2063,134359.8215493057
2064,136397.05085719237
2065,136397.05085719237
2066,144545.9680887377
2067,175191.53245680546
2068,136056.30342104007
2069,128662.54946720554
2070,106361.76688971231
2071,188378.72797340155
2072,103927.54669022094
2073,166955.49047548836
2074,199293.56810970046
2075,191109.80097824614
2076,132322.592241419
2077,148620.42670451058
2078,154732.1146281697
2079,125024.12175247772
2080,135402.25706947222
2081,134795.85245035077
2082,144205.22065258585
2083,151542.9526549098
2084,138434.28016507858
2085,156769.34393605636
2086,217940.46539166057
2087,161940.16596294194
2088,126229.44647679012
2089,90454.2889643684
2090,132131.72067293292
2091,103094.97759482125
2092,130932.46060317801
2093,71800.53582460899
2094,142872.2184855654
2095,71049.34115248825
2096,66112.08696945664
2097,103846.17226694198
2098,92897.11088686576
2099,96535.53860159311
2100,150454.30693943799
2101,107239.13601041073
2102,87155.8513498432
2103,120540.99762163777
2104,67079.43223644095
2105,124624.05796041666
2106,69374.91734812409
2107,105098.02151462482
2108,118116.22930522589
2109,174918.48358402913
2110,151673.75053153792
2111,92085.70415370213
2112,114475.83422134956
2113,157486.14140551863
2114,114437.91142098466
2115,135835.7509020688
2116,142440.37769405218
2117,146885.5790245277
2118,87217.2637547194
2119,77275.38084271271
2120,129414.19683657587
2121,96535.53860159311
2122,79103.19642308261
2123,149673.33849270875
2124,87217.2637547194
2125,71809.13754761498
2126,164442.11859310092
2127,102925.80422057863
2128,63686.46849297173
2129,122814.45794734173
2130,97791.57795880828
2131,96212.43761933735
2132,102066.53425102588
2133,129767.73610526603
2134,75857.56949042762
2135,117993.6259994153
2136,50764.172823395114
2137,180561.513447118
2138,148886.0838874802
2139,180050.92812489765
2140,211499.51900706487
2141,179444.5235057762
2142,164918.26116760215
2143,191667.89935309486
2144,85325.40388849843
2145,205802.24692496425
2146,142508.73878085148
2147,130039.8989622742
2148,147538.19383895397
2149,163753.09366180608
2150,189365.01286223903
2151,125024.12175247772
2152,190830.37312284717
2153,142508.73878085148
2154,172726.43096299563
2155,197687.95808938518
2156,225690.2028585109
2157,219923.4524805355
2158,214260.80879440205
2159,216721.0556668532
2160,241556.19653008925
2161,246407.43348305905
2162,248444.66279094527
2163,248444.66279094527
2164,214683.826358967
2165,162881.03185971547
2166,219923.4524805355
2167,227260.96297891764
2168,221183.9034512248
2169,227295.5913748839
2170,228521.41394960647
2171,187327.78355435282
2172,181216.09563069325
2173,213087.4825734836
2174,229332.82068277057
2175,230558.64325749315
2176,237447.10951834964
2177,233407.279298543
2178,226484.18464172026
2179,197663.45577768981
2180,188267.10091193533
2181,240295.74555939995
2182,246407.43348305905
2183,246407.43348305905
2184,162881.03185971547
2185,175370.06489000376
2186,183253.32493857993
2187,178013.69881701097
2188,209047.65235367743
2189,193975.86196925072
2190,131981.84480526764
2191,131981.84480526764
2192,119853.7524228422
2193,186781.941180035
2194,176923.08573239064
2195,136397.05085719237
2196,131157.4247356234
2197,178262.2812337866
2198,105541.75843354221
2199,105567.56360256067
2200,104747.55514639104
2201,152598.30868743313
2202,161549.80942519428
2203,102313.33494689967
2204,171260.66355019854
2205,116910.05442084046
2206,132322.592241419
2207,112050.2157448642
2208,187938.06395494053
2209,142508.73878085148
2210,143918.71543544577
2211,137934.07828676607
2212,156674.734672355
2213,79914.60315624624
2214,127137.20833886229
2215,137502.23749525286
2216,112440.57228261186
2217,111102.04540482303
2218,34126.94675751496
2219,110014.79496759083
2220,94886.35140121868
2221,205000.96627607197
2222,198889.2783524124
2223,225223.73367103096
2224,220372.49671806116
2225,174763.6602708823
2226,213811.76455687638
2227,191497.52563501894
2228,245596.02674989542
2229,241556.19653008925
2230,238319.17132044025
2231,243593.42583797546
2232,209737.3059411035
2233,203625.61801744392
2234,238258.51625151327
2235,231335.42159469053
2236,246407.43348305905
2237,243558.79744200874
2238,188267.10091193533
2239,247633.25605778163
2240,183402.85062248493
2241,150923.3131953664
2242,138583.80584898358
2243,135769.7982039
2244,167684.63676960487
2245,127232.49180375552
2246,166955.49047548836
2247,168901.85762132192
2248,197513.93009378482
2249,223670.62000452075
2250,199551.15940167103
2251,60393.203939651605
2252,173067.17839914747
2253,218758.2849747399
2254,212646.59705108078
2255,226484.18464172026
2256,219146.67414333858
2257,230161.65236588847
2258,217074.81643948518
2259,214260.80879440205
2260,199280.80955855316
2261,195571.98425079184
2262,199646.44286656473
2263,237481.7379143159
2264,245596.02674989542
2265,174117.23680242896
2266,232242.1117927474
2267,244370.20417517284
2268,245596.02674989542
2269,199551.15940167103
2270,215556.33116894122
2271,195908.54157741182
2272,184513.77590926923
2273,199551.15940167103
2274,213881.46435669297
2275,173067.17839914747
2276,175976.46950912476
2277,174327.62936983677
2278,195546.4005857152
2279,210256.27148238802
2280,152694.88532028347
2281,202816.09112925455
2282,195892.9964724318
2283,129658.11028024089
2284,129658.11028024089
2285,175199.69117192784
2286,162881.03185971547
2287,245596.02674989542
2288,245596.02674989542
2289,246407.43348305905
2290,241556.19653008925
2291,240744.78979692562
2292,243558.79744200874
2293,246407.43348305905
2294,238707.56048903894
2295,246407.43348305905
2296,242782.01910481183
2297,241556.19653008925
2298,244370.20417517284
2299,235444.50860642968
2300,233407.279298543
2301,241556.19653008925
2302,243558.79744200874
2303,242332.97486728616
2304,240744.78979692562
2305,231430.70505958376
2306,231430.70505958376
2307,231430.70505958376
2308,232242.1117927474
2309,230204.88248486118
2310,232242.1117927474
2311,226130.4238690883
2312,241556.19653008925
2313,238707.56048903894
2314,240744.78979692562
2315,239518.96722220257
2316,240744.78979692562
2317,242332.97486728616
2318,241556.19653008925
2319,241556.19653008925
2320,246407.43348305905
2321,226130.4238690883
2322,246407.43348305905
2323,234244.71270466736
2324,233018.89012994478
2325,244370.20417517284
2326,230981.6608220581
2327,233407.279298543
2328,231370.0499906568
2329,227295.5913748839
2330,226484.18464172026
2331,222409.72602594737
2332,223221.13275911147
2333,224446.95533383405
2334,223221.13275911147
2335,212223.57948651537
2336,220372.49671806116
2337,246407.43348305905
2338,246407.43348305905
2339,244370.20417517284
2340,246407.43348305905
2341,246407.43348305905
2342,242332.97486728616
2343,243558.79744200874
2344,239518.96722220257
2345,239518.96722220257
2346,225329.62394479243
2347,224518.2172116288
2348,220478.38699182263
2349,220478.38699182263
2350,220478.38699182263
2351,225329.62394479243
2352,223292.39463690622
2353,214366.69906816306
2354,245596.02674989542
2355,244370.20417517284
2356,239484.33882623585
2357,244370.20417517284
2358,217938.2765185698
2359,174422.91283473046
2360,185290.55424646614
2361,166955.49047548836
2362,206923.2982960199
2363,179178.86632280704
2364,217593.7819807697
2365,207089.84363870788
2366,212390.12482920382
2367,212390.12482920382
2368,212390.12482920382
2369,212390.12482920382
2370,192052.46014630608
2371,194089.6894541923
2372,210257.6120564239
2373,213555.29233499942
2374,202143.32322084485
2375,209021.1826728331
2376,191402.2421701257
2377,193439.47147801192
2378,166955.49047548836
2379,166178.71213829145
2380,161109.4597347984
2381,166955.49047548836
2382,193491.74632787472
2383,217886.22317264928
2384,213034.986219679
2385,162881.03185971547
2386,156769.34393605636
2387,196789.6481103925
2388,150316.90857624495
2389,142508.73878085148
2390,152694.88532028347
2391,152694.88532028347
2392,150657.6560123968
2393,162881.03185971547
2394,153566.94712237408
2395,194407.48125682212
2396,158806.57324394258
2397,187846.74909563735
2398,175527.11094353395
2399,127039.7360008778
2400,122589.90155298682
2401,198067.74553497788
2402,140471.5094729648
2403,158465.8258077912
2404,154997.7718111393
2405,145418.0298908283
2406,196030.5162270912
2407,142508.73878085148
2408,156769.34393605636
2409,150657.6560123968
2410,159255.83898541005
2411,144545.9680887377
2412,164987.96096741874
2413,140471.5094729648
2414,201365.64731749566
2415,138093.53272892674
2416,134359.8215493057
2417,136397.05085719237
2418,200122.39979281835
2419,136833.08175823744
2420,140471.5094729648
2421,136397.05085719237
2422,134359.8215493057
2423,146608.5954134534
2424,195275.57445332268
2425,181922.10250405874
2426,159072.1376027884
2427,139659.25257972814
2428,193622.10119661875
2429,152694.88532028347
2430,166955.49047548836
2431,130285.3629335328
2432,202556.61999230972
2433,146583.1973966239
2434,150657.6560123968
2435,150657.6560123968
2436,152694.88532028347
2437,154732.1146281697
2438,146848.85457959352
2439,115869.2719417573
2440,77480.38295675488
2441,75848.96776742162
2442,123259.05729000224
2443,90454.2889643684
2444,124218.46534580598
2445,55572.40116133448
2446,53146.782684849575
2447,121326.15617789933
2448,75054.76448026998
2449,61260.85001648683
2450,112719.37148187961
2451,144909.2262895098
2452,80856.27193403011
2453,112004.54138156679
2454,155435.67725721002
2455,161510.7694157539
2456,96142.73781952076
2457,146056.74734140933
2458,84791.6452782345
2459,87823.66837384086
2460,86405.85702155577
2461,89668.90890416503
2462,131399.15129459975
2463,76668.97622359125
2464,122914.11974431807
2465,102304.73322389368
2466,107173.17362287594
2467,125710.48093550559
2468,56990.21251361957
2469,56383.80789449811
2470,118988.2911073165
2471,162350.17019102676
2472,67743.50215879036
2473,95461.24294721661
2474,63686.46849297173
2475,150447.70645287307
2476,138725.20668505877
2477,136151.58688593376
2478,170536.47439092956
2479,158806.57324394258
2480,196885.15307922754
2481,162881.03185971547
2482,175740.05026875623
2483,166955.49047548836
2484,164918.26116760215
2485,162881.03185971547
2486,193993.28691920498
2487,157479.76242289552
2488,177372.3514738581
2489,188693.0057287095
2490,195616.10038553225
2491,126228.32926771417
2492,199551.15940167103
2493,196082.791076954
2494,136397.05085719237
2495,127039.7360008778
2496,187467.18315398693
2497,134795.85245035077
2498,146583.1973966239
2499,189500.000848399
2500,187423.06701924605
2501,132322.592241419
2502,181394.5352397682
2503,102304.73322389368
2504,195912.73168694368
2505,223652.9735506242
2506,246407.43348305905
2507,245596.02674989542
2508,246407.43348305905
2509,243558.79744200874
2510,244370.20417517284
2511,243558.79744200874
2512,238707.56048903894
2513,202848.839680247
2514,183253.32493857993
2515,219923.4524805355
2516,232216.30662372895
2517,219923.4524805355
2518,223997.91109630838
2519,225258.36206699768
2520,224446.95533383405
2521,229332.82068277057
2522,227295.5913748839
2523,179178.86632280704
2524,175976.46950912476
2525,178013.69881701097
2526,185290.55424646614
2527,185290.55424646614
2528,181216.09563069325
2529,209427.43979927013
2530,216782.37524760608
2531,232146.82832785416
2532,233407.279298543
2533,231370.0499906568
2534,221149.27505525807
2535,229332.82068277057
2536,226501.60959167453
2537,231335.42159469053
2538,241556.19653008925
2539,242332.97486728616
2540,245596.02674989542
2541,239518.96722220257
2542,237481.7379143159
2543,157035.00111902552
2544,156769.34393605636
2545,106361.76688971231
2546,150657.6560123968
2547,175976.46950912476
2548,180875.34819454188
2549,238707.56048903894
2550,249670.4853656683
2551,192423.82965612132
2552,198879.1522681415
2553,131981.84480526764
2554,118550.07133318018
2555,158679.55832465785
2556,140471.5094729648
2557,140471.5094729648
2558,99887.71647041477
2559,109598.79209936084
2560,170536.38156680623
2561,163155.19794156775
2562,100690.52148057241
2563,155006.28071002197
2564,157043.51001790818
2565,132322.592241419
2566,175387.39701583423
2567,102364.94528493658
2568,150657.6560123968
2569,166955.49047548836
2570,143918.71543544577
2571,223186.50436314475
2572,165067.78685150715
2573,173067.17839914747
2574,203625.61801744392
2575,88028.6704878835
2576,140826.1659507309
2577,131874.4437090275
2578,75848.96776742162
2579,87217.2637547194
2580,88219.30008307612
2581,127272.88764655916
2582,137249.3061304097
2583,202963.73696818575
2584,181481.75281366287
2585,236221.28694362706
2586,236221.28694362706
2587,215037.58713159896
2588,173939.24020123808
2589,171295.60627423087
2590,193534.75494290562
2591,191938.63266136404
2592,245596.02674989542
2593,245596.02674989542
2594,201588.3887095577
2595,234184.05763574038
2596,236221.28694362706
2597,223997.91109630838
2598,234633.10187326605
2599,245596.02674989542
2600,136397.05085719237
2601,182591.4438893213
2602,127620.8809723542
2603,121120.80388009641
2604,123546.42235658178
2605,135769.7982039
2606,177407.29419788998
2607,178013.69881701097
2608,206129.53801675234
2609,180439.31729349634
2610,165183.9183505713
2611,152694.88532028347
2612,216350.53445609286
2613,197513.93009378482
2614,199551.15940167103
2615,138434.28016507858
2616,142508.73878085148
2617,144545.9680887377
2618,144545.9680887377
2619,168992.71978337504
2620,222409.72602594737
2621,217109.4448354519
2622,219146.67414333858
2623,237481.7379143159
2624,238707.56048903894
2625,202944.1231451407
2626,219112.04574737186
2627,193534.75494290562
2628,238707.56048903894
2629,239518.96722220257
2630,239518.96722220257
2631,239518.96722220257
2632,238707.56048903894
2633,230204.88248486118
2634,242332.97486728616
2635,183518.98212154908
2636,182476.54660138255
2637,175370.06489000376
2638,217629.75095077232
2639,204584.80456930585
2640,179178.86632280704
2641,173067.17839914747
2642,204853.32043714123
2643,129658.11028024089
2644,129658.11028024089
2645,127620.8809723542
2646,127620.8809723542
2647,127620.8809723542
2648,169088.00324826827
2649,174724.84176538372
2650,171125.23255615495
2651,166273.99560318468
2652,239518.96722220257
2653,240295.74555939995
2654,244370.20417517284
2655,242332.97486728616
2656,238707.56048903894
2657,238707.56048903894
2658,238707.56048903894
2659,239518.96722220257
2660,238707.56048903894
2661,243558.79744200874
2662,241521.56813412253
2663,235444.50860642968
2664,230204.88248486118
2665,244370.20417517284
2666,232242.1117927474
2667,238707.56048903894
2668,239518.96722220257
2669,244370.20417517284
2670,236670.33118115226
2671,239518.96722220257
2672,232242.1117927474
2673,224093.19456120208
2674,197663.45577768981
2675,231430.70505958376
2676,236670.33118115226
2677,227295.5913748839
2678,239518.96722220257
2679,223221.13275911147
2680,227295.5913748839
2681,227295.5913748839
2682,217109.4448354519
2683,214260.80879440205
2684,216298.03810228826
2685,213034.986219679
2686,238707.56048903894
2687,244370.20417517284
2688,244370.20417517284
2689,223292.39463690622
2690,218441.15768393595
2691,216403.92837604927
2692,242332.97486728616
2693,243558.79744200874
2694,243558.79744200874
2695,237481.7379143159
2696,237481.7379143159
2697,222409.72602594737
2698,212223.57948651537
2699,200872.2654412873
2700,201683.67217445094
2701,215072.21552756568
2702,154732.1146281697
2703,146296.69217948383
2704,203765.01761707803
2705,160843.80255182926
2706,166955.49047548836
2707,156769.34393605636
2708,160843.80255182926
2709,158806.57324394258
2710,164918.26116760215
2711,171902.01089335186
2712,212223.57948651537
2713,207089.84363870788
2714,204275.8359936243
2715,194089.6894541923
2716,200201.3773778514
2717,201331.91648768075
2718,214332.0706721968
2719,154486.65065691154
2720,164918.26116760215
2721,166955.49047548836
2722,162104.25352251856
2723,211085.10316550592
2724,159072.2304269122
2725,162881.03185971547
2726,157641.40573814698
2727,183129.83561700117
2728,158806.57324394258
2729,153955.33629097277
2730,150657.6560123968
2731,116090.04596467083
2732,127851.14273404144
2733,188243.73998724204
2734,134359.8215493057
2735,132322.592241419
